timestamp,pm10,pm2_5,co,no2,so2,ozone,dust,uv_index,temperature,humidity,wind_speed,aqi,created_at,city
2025-10-07T10:00:00.000Z,225.4,43.8,695,12.6,18.5,87,312,4.55,30.2,52,10.5,135.55555555555557,2026-01-17T03:07:34.532Z,Karachi
2025-10-07T10:00:00.000Z,225.4,43.8,695,12.6,18.5,87,312,4.55,30.2,52,10.5,135.55555555555557,2026-01-17T03:07:09.319Z,Karachi
2025-10-07T11:00:00.000Z,253.3,49.0,402,6.9,21.0,109,385,6.3,31.8,34,3.9,149.64646464646466,2026-01-17T03:07:34.532Z,Karachi
2025-10-07T11:00:00.000Z,253.3,49.0,402,6.9,21.0,109,385,6.3,31.8,34,3.9,149.64646464646466,2026-01-17T03:07:09.319Z,Karachi
2025-10-07T12:00:00.000Z,261.7,52.2,296,4.8,21.5,124,408,7.1,32.4,32,5.1,153.38383838383837,2026-01-17T03:07:34.532Z,Karachi
2025-10-07T12:00:00.000Z,261.7,52.2,296,4.8,21.5,124,408,7.1,32.4,32,5.1,153.38383838383837,2026-01-17T03:07:09.319Z,Karachi
2025-10-07T13:00:00.000Z,262.6,53.3,265,4.4,20.9,134,403,6.6,32.6,35,9.0,153.83838383838386,2026-01-17T03:07:34.532Z,Karachi
2025-10-07T13:00:00.000Z,262.6,53.3,265,4.4,20.9,134,403,6.6,32.6,35,9.0,153.83838383838386,2026-01-17T03:07:09.319Z,Karachi
2025-10-07T14:00:00.000Z,260.8,53.4,263,4.8,20.2,137,394,5.0,32.3,40,12.5,152.92929292929293,2026-01-17T03:07:34.532Z,Karachi
2025-10-07T14:00:00.000Z,260.8,53.4,263,4.8,20.2,137,394,5.0,32.3,40,12.5,152.92929292929293,2026-01-17T03:07:09.319Z,Karachi
2025-10-07T15:00:00.000Z,258.9,52.7,265,5.3,19.9,128,391,3.0,32.3,37,12.3,151.96969696969697,2026-01-17T03:07:34.532Z,Karachi
2025-10-07T15:00:00.000Z,258.9,52.7,265,5.3,19.9,128,391,3.0,32.3,37,12.3,151.96969696969697,2026-01-17T03:07:09.319Z,Karachi
2025-10-07T16:00:00.000Z,254.3,51.3,296,6.7,19.5,111,384,1.3,32.0,32,12.5,149.64646464646466,2026-01-17T03:07:34.532Z,Karachi
2025-10-07T16:00:00.000Z,254.3,51.3,296,6.7,19.5,111,384,1.3,32.0,32,12.5,149.64646464646466,2026-01-17T03:07:09.319Z,Karachi
2025-10-07T17:00:00.000Z,245.9,51.3,379,10.8,21.0,97,365,0.3,30.5,44,12.7,145.9090909090909,2026-01-17T03:07:34.532Z,Karachi
2025-10-07T17:00:00.000Z,245.9,51.3,379,10.8,21.0,97,365,0.3,30.5,44,12.7,145.9090909090909,2026-01-17T03:07:09.319Z,Karachi
2025-10-07T18:00:00.000Z,188.6,46.2,565,20.7,19.3,75,314,0.0,29.3,52,10.3,126.88442211055278,2026-01-17T03:07:34.532Z,Karachi
2025-10-07T18:00:00.000Z,188.6,46.2,565,20.7,19.3,75,314,0.0,29.3,52,10.3,126.88442211055278,2026-01-17T03:07:09.319Z,Karachi
2025-10-07T19:00:00.000Z,161.1,44.1,803,34.3,17.0,44,242,0.0,28.3,60,9.1,121.60804020100502,2026-01-17T03:07:34.532Z,Karachi
2025-10-07T19:00:00.000Z,161.1,44.1,803,34.3,17.0,44,242,0.0,28.3,60,9.1,121.60804020100502,2026-01-17T03:07:09.319Z,Karachi
2025-10-07T20:00:00.000Z,142.5,42.3,967,45.0,15.3,21,185,0.0,27.7,65,8.5,117.08542713567839,2026-01-17T03:07:34.532Z,Karachi
2025-10-07T20:00:00.000Z,142.5,42.3,967,45.0,15.3,21,185,0.0,27.7,65,8.5,117.08542713567839,2026-01-17T03:07:09.319Z,Karachi
2025-10-07T21:00:00.000Z,129.5,41.0,1010,49.7,14.9,12,157,0.0,27.2,68,7.6,113.81909547738694,2026-01-17T03:07:34.532Z,Karachi
2025-10-07T21:00:00.000Z,129.5,41.0,1010,49.7,14.9,12,157,0.0,27.2,68,7.6,113.81909547738694,2026-01-17T03:07:09.319Z,Karachi
2025-10-07T22:00:00.000Z,121.1,40.5,978,51.5,15.0,11,142,0.0,26.7,73,6.9,112.56281407035176,2026-01-17T03:07:34.532Z,Karachi
2025-10-07T22:00:00.000Z,121.1,40.5,978,51.5,15.0,11,142,0.0,26.7,73,6.9,112.56281407035176,2026-01-17T03:07:09.319Z,Karachi
2025-10-07T23:00:00.000Z,114.8,41.0,885,52.2,15.1,10,134,0.0,26.4,65,7.5,113.81909547738694,2026-01-17T03:07:34.532Z,Karachi
2025-10-07T23:00:00.000Z,114.8,41.0,885,52.2,15.1,10,134,0.0,26.4,65,7.5,113.81909547738694,2026-01-17T03:07:09.319Z,Karachi
2025-10-08T00:00:00.000Z,115.9,42.1,688,52.5,14.7,9,131,0.0,26.5,69,9.8,116.58291457286433,2026-01-17T03:07:34.532Z,Karachi
2025-10-08T00:00:00.000Z,115.9,42.1,688,52.5,14.7,9,131,0.0,26.5,69,9.8,116.58291457286433,2026-01-17T03:07:09.319Z,Karachi
2025-10-08T01:00:00.000Z,118.0,42.5,429,51.7,14.3,9,134,0.0,26.1,79,10.4,117.58793969849246,2026-01-17T03:07:34.532Z,Karachi
2025-10-08T01:00:00.000Z,118.0,42.5,429,51.7,14.3,9,134,0.0,26.1,79,10.4,117.58793969849246,2026-01-17T03:07:09.319Z,Karachi
2025-10-08T02:00:00.000Z,116.9,41.6,250,50.4,14.0,9,135,0.0,25.8,85,8.1,115.32663316582915,2026-01-17T03:07:34.532Z,Karachi
2025-10-08T02:00:00.000Z,116.9,41.6,250,50.4,14.0,9,135,0.0,25.8,85,8.1,115.32663316582915,2026-01-17T03:07:09.319Z,Karachi
2025-10-08T03:00:00.000Z,114.8,40.7,182,48.0,13.8,10,133,0.0,25.2,88,5.6,113.06532663316584,2026-01-17T03:07:34.532Z,Karachi
2025-10-08T03:00:00.000Z,114.8,40.7,182,48.0,13.8,10,133,0.0,25.2,88,5.6,113.06532663316584,2026-01-17T03:07:09.319Z,Karachi
2025-10-08T04:00:00.000Z,111.1,39.8,193,45.1,13.9,11,129,0.0,24.5,91,4.5,110.80402010050251,2026-01-17T03:07:34.532Z,Karachi
2025-10-08T04:00:00.000Z,111.1,39.8,193,45.1,13.9,11,129,0.0,24.5,91,4.5,110.80402010050251,2026-01-17T03:07:09.319Z,Karachi
2025-10-08T05:00:00.000Z,109.0,37.0,328,37.5,13.5,16,128,0.0,24.0,90,2.9,103.76884422110552,2026-01-17T03:07:34.532Z,Karachi
2025-10-08T05:00:00.000Z,109.0,37.0,328,37.5,13.5,16,128,0.0,24.0,90,2.9,103.76884422110552,2026-01-17T03:07:09.319Z,Karachi
2025-10-08T06:00:00.000Z,109.9,39.7,730,39.9,16.0,14,117,0.0,24.0,88,4.1,110.55276381909549,2026-01-17T03:07:34.532Z,Karachi
2025-10-08T06:00:00.000Z,109.9,39.7,730,39.9,16.0,14,117,0.0,24.0,88,4.1,110.55276381909549,2026-01-17T03:07:09.319Z,Karachi
2025-10-08T07:00:00.000Z,119.2,50.4,1255,42.9,19.7,12,103,0.15,23.8,87,4.6,137.43718592964825,2026-01-17T03:07:34.532Z,Karachi
2025-10-08T07:00:00.000Z,119.2,50.4,1255,42.9,19.7,12,103,0.15,23.8,87,4.6,137.43718592964825,2026-01-17T03:07:09.319Z,Karachi
2025-10-08T08:00:00.000Z,104.8,46.9,1519,41.8,23.4,18,102,0.85,25.2,78,4.1,128.643216080402,2026-01-17T03:07:34.532Z,Karachi
2025-10-08T08:00:00.000Z,104.8,46.9,1519,41.8,23.4,18,102,0.85,25.2,78,4.1,128.643216080402,2026-01-17T03:07:09.319Z,Karachi
2025-10-08T09:00:00.000Z,109.4,32.6,1264,33.0,27.6,39,128,2.3,27.3,70,2.7,93.99141630901289,2026-01-17T03:07:34.532Z,Karachi
2025-10-08T09:00:00.000Z,109.4,32.6,1264,33.0,27.6,39,128,2.3,27.3,70,2.7,93.99141630901289,2026-01-17T03:07:09.319Z,Karachi
2025-10-08T10:00:00.000Z,126.7,33.2,746,20.1,31.9,69,166,4.35,29.0,59,3.2,95.27896995708156,2026-01-17T03:07:34.532Z,Karachi
2025-10-08T10:00:00.000Z,126.7,33.2,746,20.1,31.9,69,166,4.35,29.0,59,3.2,95.27896995708156,2026-01-17T03:07:09.319Z,Karachi
2025-10-08T11:00:00.000Z,142.5,36.2,353,10.3,34.1,96,194,6.1,31.0,43,1.9,101.75879396984925,2026-01-17T03:07:34.532Z,Karachi
2025-10-08T11:00:00.000Z,142.5,36.2,353,10.3,34.1,96,194,6.1,31.0,43,1.9,101.75879396984925,2026-01-17T03:07:09.319Z,Karachi
2025-10-08T12:00:00.000Z,149.9,39.9,251,6.3,32.5,119,201,6.7,32.0,36,4.5,111.05527638190955,2026-01-17T03:07:34.532Z,Karachi
2025-10-08T12:00:00.000Z,149.9,39.9,251,6.3,32.5,119,201,6.7,32.0,36,4.5,111.05527638190955,2026-01-17T03:07:09.319Z,Karachi
2025-10-08T13:00:00.000Z,150.4,41.9,273,5.2,28.8,138,198,5.95,32.0,40,8.6,116.08040201005025,2026-01-17T03:07:34.532Z,Karachi
2025-10-08T13:00:00.000Z,150.4,41.9,273,5.2,28.8,138,198,5.95,32.0,40,8.6,116.08040201005025,2026-01-17T03:07:09.319Z,Karachi
2025-10-08T14:00:00.000Z,146.2,43.5,304,5.5,25.9,149,189,4.35,32.1,40,10.9,120.10050251256281,2026-01-17T03:07:34.532Z,Karachi
2025-10-08T14:00:00.000Z,146.2,43.5,304,5.5,25.9,149,189,4.35,32.1,40,10.9,120.10050251256281,2026-01-17T03:07:09.319Z,Karachi
2025-10-08T15:00:00.000Z,141.1,44.0,295,6.3,25.5,147,176,2.65,30.8,50,13.4,121.35678391959799,2026-01-17T03:07:34.532Z,Karachi
2025-10-08T15:00:00.000Z,141.1,44.0,295,6.3,25.5,147,176,2.65,30.8,50,13.4,121.35678391959799,2026-01-17T03:07:09.319Z,Karachi
2025-10-08T16:00:00.000Z,133.2,43.2,296,8.5,25.9,136,158,1.2,29.9,56,12.4,119.34673366834171,2026-01-17T03:07:34.532Z,Karachi
2025-10-08T16:00:00.000Z,133.2,43.2,296,8.5,25.9,136,158,1.2,29.9,56,12.4,119.34673366834171,2026-01-17T03:07:09.319Z,Karachi
2025-10-08T17:00:00.000Z,145.3,47.6,337,12.4,28.6,139,178,0.3,29.9,52,9.0,130.40201005025125,2026-01-17T03:07:34.532Z,Karachi
2025-10-08T17:00:00.000Z,145.3,47.6,337,12.4,28.6,139,178,0.3,29.9,52,9.0,130.40201005025125,2026-01-17T03:07:09.319Z,Karachi
2025-10-08T18:00:00.000Z,118.0,45.5,440,23.5,26.1,106,154,0.0,28.9,59,8.2,125.12562814070353,2026-01-17T03:07:34.532Z,Karachi
2025-10-08T18:00:00.000Z,118.0,45.5,440,23.5,26.1,106,154,0.0,28.9,59,8.2,125.12562814070353,2026-01-17T03:07:09.319Z,Karachi
2025-10-08T19:00:00.000Z,101.7,42.7,584,38.9,22.7,61,120,0.0,27.9,67,7.1,118.09045226130654,2026-01-17T03:07:34.532Z,Karachi
2025-10-08T19:00:00.000Z,101.7,42.7,584,38.9,22.7,61,120,0.0,27.9,67,7.1,118.09045226130654,2026-01-17T03:07:09.319Z,Karachi
2025-10-08T20:00:00.000Z,93.4,39.6,736,50.6,20.3,26,96,0.0,27.2,70,5.6,110.30150753768845,2026-01-17T03:07:34.532Z,Karachi
2025-10-08T20:00:00.000Z,93.4,39.6,736,50.6,20.3,26,96,0.0,27.2,70,5.6,110.30150753768845,2026-01-17T03:07:09.319Z,Karachi
2025-10-08T21:00:00.000Z,90.8,39.2,928,55.0,20.1,12,91,0.0,26.7,75,4.3,109.29648241206031,2026-01-17T03:07:34.532Z,Karachi
2025-10-08T21:00:00.000Z,90.8,39.2,928,55.0,20.1,12,91,0.0,26.7,75,4.3,109.29648241206031,2026-01-17T03:07:09.319Z,Karachi
2025-10-08T22:00:00.000Z,93.4,41.9,1128,55.7,20.9,8,95,0.0,26.3,77,4.0,116.08040201005025,2026-01-17T03:07:34.532Z,Karachi
2025-10-08T22:00:00.000Z,93.4,41.9,1128,55.7,20.9,8,95,0.0,26.3,77,4.0,116.08040201005025,2026-01-17T03:07:09.319Z,Karachi
2025-10-08T23:00:00.000Z,103.1,46.7,1213,55.5,21.5,6,101,0.0,25.4,83,4.8,128.14070351758795,2026-01-17T03:07:34.532Z,Karachi
2025-10-08T23:00:00.000Z,103.1,46.7,1213,55.5,21.5,6,101,0.0,25.4,83,4.8,128.14070351758795,2026-01-17T03:07:09.319Z,Karachi
2025-10-09T00:00:00.000Z,109.7,49.7,1096,55.6,21.6,3,106,0.0,25.0,86,6.7,135.678391959799,2026-01-17T03:07:34.532Z,Karachi
2025-10-09T00:00:00.000Z,109.7,49.7,1096,55.6,21.6,3,106,0.0,25.0,86,6.7,135.678391959799,2026-01-17T03:07:09.319Z,Karachi
2025-10-09T01:00:00.000Z,112.5,49.6,864,54.9,21.6,2,113,0.0,24.5,89,6.9,135.42713567839198,2026-01-17T03:07:34.532Z,Karachi
2025-10-09T01:00:00.000Z,112.5,49.6,864,54.9,21.6,2,113,0.0,24.5,89,6.9,135.42713567839198,2026-01-17T03:07:09.319Z,Karachi
2025-10-09T02:00:00.000Z,114.1,49.0,651,52.8,21.0,3,116,0.0,24.5,91,5.8,133.91959798994975,2026-01-17T03:07:34.532Z,Karachi
2025-10-09T02:00:00.000Z,114.1,49.0,651,52.8,21.0,3,116,0.0,24.5,91,5.8,133.91959798994975,2026-01-17T03:07:09.319Z,Karachi
2025-10-09T03:00:00.000Z,102.9,45.2,451,48.4,19.2,6,113,0.0,24.4,92,5.8,124.37185929648243,2026-01-17T03:07:34.532Z,Karachi
2025-10-09T03:00:00.000Z,102.9,45.2,451,48.4,19.2,6,113,0.0,24.4,92,5.8,124.37185929648243,2026-01-17T03:07:09.319Z,Karachi
2025-10-09T04:00:00.000Z,92.4,38.9,269,42.7,16.9,10,107,0.0,24.0,94,5.2,108.5427135678392,2026-01-17T03:07:34.532Z,Karachi
2025-10-09T04:00:00.000Z,92.4,38.9,269,42.7,16.9,10,107,0.0,24.0,94,5.2,108.5427135678392,2026-01-17T03:07:09.319Z,Karachi
2025-10-09T05:00:00.000Z,78.9,31.1,256,30.7,12.6,20,84,0.0,23.7,93,5.2,90.77253218884121,2026-01-17T03:07:34.532Z,Karachi
2025-10-09T05:00:00.000Z,78.9,31.1,256,30.7,12.6,20,84,0.0,23.7,93,5.2,90.77253218884121,2026-01-17T03:07:09.319Z,Karachi
2025-10-09T06:00:00.000Z,79.4,30.9,600,31.6,13.1,17,82,0.0,23.9,91,5.2,90.34334763948497,2026-01-17T03:07:34.532Z,Karachi
2025-10-09T06:00:00.000Z,79.4,30.9,600,31.6,13.1,17,82,0.0,23.9,91,5.2,90.34334763948497,2026-01-17T03:07:09.319Z,Karachi
2025-10-09T07:00:00.000Z,87.3,35.3,1113,32.5,13.9,15,81,0.15,23.8,90,6.2,99.78540772532189,2026-01-17T03:07:34.532Z,Karachi
2025-10-09T07:00:00.000Z,87.3,35.3,1113,32.5,13.9,15,81,0.15,23.8,90,6.2,99.78540772532189,2026-01-17T03:07:09.319Z,Karachi
2025-10-09T08:00:00.000Z,88.2,38.5,1381,30.9,15.9,23,88,0.9,25.1,81,4.9,107.53768844221105,2026-01-17T03:07:34.532Z,Karachi
2025-10-09T08:00:00.000Z,88.2,38.5,1381,30.9,15.9,23,88,0.9,25.1,81,4.9,107.53768844221105,2026-01-17T03:07:09.319Z,Karachi
2025-10-09T09:00:00.000Z,105.2,34.6,1143,24.2,20.5,50,111,2.45,27.3,71,7.3,98.28326180257511,2026-01-17T03:07:34.532Z,Karachi
2025-10-09T09:00:00.000Z,105.2,34.6,1143,24.2,20.5,50,111,2.45,27.3,71,7.3,98.28326180257511,2026-01-17T03:07:09.319Z,Karachi
2025-10-09T10:00:00.000Z,124.3,36.7,660,14.9,26.3,87,142,4.55,29.6,52,6.8,103.01507537688443,2026-01-17T03:07:34.532Z,Karachi
2025-10-09T10:00:00.000Z,124.3,36.7,660,14.9,26.3,87,142,4.55,29.6,52,6.8,103.01507537688443,2026-01-17T03:07:09.319Z,Karachi
2025-10-09T11:00:00.000Z,130.4,41.7,300,7.9,30.0,117,162,6.35,30.9,39,2.9,115.57788944723619,2026-01-17T03:07:34.532Z,Karachi
2025-10-09T11:00:00.000Z,130.4,41.7,300,7.9,30.0,117,162,6.35,30.9,39,2.9,115.57788944723619,2026-01-17T03:07:09.319Z,Karachi
2025-10-09T12:00:00.000Z,127.6,44.8,225,5.1,29.4,135,159,7.1,32.0,34,5.0,123.36683417085426,2026-01-17T03:07:34.532Z,Karachi
2025-10-09T12:00:00.000Z,127.6,44.8,225,5.1,29.4,135,159,7.1,32.0,34,5.0,123.36683417085426,2026-01-17T03:07:09.319Z,Karachi
2025-10-09T13:00:00.000Z,122.0,44.9,273,4.5,26.7,147,145,5.9,32.3,34,9.2,123.6180904522613,2026-01-17T03:07:34.532Z,Karachi
2025-10-09T13:00:00.000Z,122.0,44.9,273,4.5,26.7,147,145,5.9,32.3,34,9.2,123.6180904522613,2026-01-17T03:07:09.319Z,Karachi
2025-10-09T14:00:00.000Z,115.3,43.0,325,5.2,24.6,151,132,4.45,32.1,35,12.5,118.84422110552764,2026-01-17T03:07:34.532Z,Karachi
2025-10-09T14:00:00.000Z,115.3,43.0,325,5.2,24.6,151,132,4.45,32.1,35,12.5,118.84422110552764,2026-01-17T03:07:09.319Z,Karachi
2025-10-09T15:00:00.000Z,111.5,41.9,328,6.3,24.5,147,126,2.75,31.2,37,13.5,116.08040201005025,2026-01-17T03:07:34.532Z,Karachi
2025-10-09T15:00:00.000Z,111.5,41.9,328,6.3,24.5,147,126,2.75,31.2,37,13.5,116.08040201005025,2026-01-17T03:07:09.319Z,Karachi
2025-10-09T16:00:00.000Z,110.1,41.8,334,8.6,24.9,136,123,1.3,30.9,35,11.3,115.82914572864321,2026-01-17T03:07:34.532Z,Karachi
2025-10-09T16:00:00.000Z,110.1,41.8,334,8.6,24.9,136,123,1.3,30.9,35,11.3,115.82914572864321,2026-01-17T03:07:09.319Z,Karachi
2025-10-09T17:00:00.000Z,106.6,41.4,380,12.0,27.2,139,119,0.35,30.9,35,10.1,114.82412060301507,2026-01-17T03:07:34.532Z,Karachi
2025-10-09T17:00:00.000Z,106.6,41.4,380,12.0,27.2,139,119,0.35,30.9,35,10.1,114.82412060301507,2026-01-17T03:07:09.319Z,Karachi
2025-10-09T18:00:00.000Z,92.9,41.0,506,21.0,24.7,109,108,0.0,29.0,55,10.3,113.81909547738694,2026-01-17T03:07:34.532Z,Karachi
2025-10-09T18:00:00.000Z,92.9,41.0,506,21.0,24.7,109,108,0.0,29.0,55,10.3,113.81909547738694,2026-01-17T03:07:09.319Z,Karachi
2025-10-09T19:00:00.000Z,85.0,39.6,672,33.5,21.3,68,92,0.0,28.0,63,8.8,110.30150753768845,2026-01-17T03:07:34.532Z,Karachi
2025-10-09T19:00:00.000Z,85.0,39.6,672,33.5,21.3,68,92,0.0,28.0,63,8.8,110.30150753768845,2026-01-17T03:07:09.319Z,Karachi
2025-10-09T20:00:00.000Z,82.0,37.7,793,43.5,18.6,36,79,0.0,27.3,68,6.9,105.52763819095478,2026-01-17T03:07:34.532Z,Karachi
2025-10-09T20:00:00.000Z,82.0,37.7,793,43.5,18.6,36,79,0.0,27.3,68,6.9,105.52763819095478,2026-01-17T03:07:09.319Z,Karachi
2025-10-09T21:00:00.000Z,79.6,37.5,842,48.9,17.6,22,72,0.0,26.8,70,7.1,105.0251256281407,2026-01-17T03:07:34.532Z,Karachi
2025-10-09T21:00:00.000Z,79.6,37.5,842,48.9,17.6,22,72,0.0,26.8,70,7.1,105.0251256281407,2026-01-17T03:07:09.319Z,Karachi
2025-10-09T22:00:00.000Z,78.2,38.5,846,51.8,17.3,17,69,0.0,26.4,74,7.2,107.53768844221105,2026-01-17T03:07:34.532Z,Karachi
2025-10-09T22:00:00.000Z,78.2,38.5,846,51.8,17.3,17,69,0.0,26.4,74,7.2,107.53768844221105,2026-01-17T03:07:09.319Z,Karachi
2025-10-09T23:00:00.000Z,78.2,39.5,803,52.8,16.9,15,69,0.0,25.8,80,6.7,110.05025125628141,2026-01-17T03:07:34.532Z,Karachi
2025-10-09T23:00:00.000Z,78.2,39.5,803,52.8,16.9,15,69,0.0,25.8,80,6.7,110.05025125628141,2026-01-17T03:07:09.319Z,Karachi
2025-10-10T00:00:00.000Z,79.6,39.6,689,51.7,16.1,15,75,0.0,25.9,79,6.9,110.30150753768845,2026-01-17T03:07:34.532Z,Karachi
2025-10-10T00:00:00.000Z,79.6,39.6,689,51.7,16.1,15,75,0.0,25.9,79,6.9,110.30150753768845,2026-01-17T03:07:09.319Z,Karachi
2025-10-10T01:00:00.000Z,84.5,40.3,528,48.8,15.2,17,84,0.0,25.5,79,7.0,112.06030150753769,2026-01-17T03:07:34.532Z,Karachi
2025-10-10T01:00:00.000Z,84.5,40.3,528,48.8,15.2,17,84,0.0,25.5,79,7.0,112.06030150753769,2026-01-17T03:07:09.319Z,Karachi
2025-10-10T02:00:00.000Z,91.3,41.4,395,44.8,14.4,20,89,0.0,25.0,79,7.2,114.82412060301507,2026-01-17T03:07:34.532Z,Karachi
2025-10-10T02:00:00.000Z,91.3,41.4,395,44.8,14.4,20,89,0.0,25.0,79,7.2,114.82412060301507,2026-01-17T03:07:09.319Z,Karachi
2025-10-10T03:00:00.000Z,90.1,40.5,281,38.9,13.6,24,85,0.0,24.6,82,6.8,112.56281407035176,2026-01-17T03:07:34.532Z,Karachi
2025-10-10T03:00:00.000Z,90.1,40.5,281,38.9,13.6,24,85,0.0,24.6,82,6.8,112.56281407035176,2026-01-17T03:07:09.319Z,Karachi
2025-10-10T04:00:00.000Z,77.3,36.6,195,32.0,12.9,28,76,0.0,24.4,83,6.3,102.76381909547739,2026-01-17T03:07:34.532Z,Karachi
2025-10-10T04:00:00.000Z,77.3,36.6,195,32.0,12.9,28,76,0.0,24.4,83,6.3,102.76381909547739,2026-01-17T03:07:09.319Z,Karachi
2025-10-10T05:00:00.000Z,70.3,32.5,239,24.7,12.0,32,67,0.0,24.2,88,6.1,93.77682403433477,2026-01-17T03:07:34.532Z,Karachi
2025-10-10T05:00:00.000Z,70.3,32.5,239,24.7,12.0,32,67,0.0,24.2,88,6.1,93.77682403433477,2026-01-17T03:07:09.319Z,Karachi
2025-10-10T06:00:00.000Z,69.2,32.0,562,28.3,12.6,28,65,0.0,24.2,88,6.0,92.70386266094421,2026-01-17T03:07:34.532Z,Karachi
2025-10-10T06:00:00.000Z,69.2,32.0,562,28.3,12.6,28,65,0.0,24.2,88,6.0,92.70386266094421,2026-01-17T03:07:09.319Z,Karachi
2025-10-10T07:00:00.000Z,73.3,36.2,1015,32.9,13.6,23,64,0.15,24.1,88,5.9,101.75879396984925,2026-01-17T03:07:34.532Z,Karachi
2025-10-10T07:00:00.000Z,73.3,36.2,1015,32.9,13.6,23,64,0.15,24.1,88,5.9,101.75879396984925,2026-01-17T03:07:09.319Z,Karachi
2025-10-10T08:00:00.000Z,76.1,38.6,1252,33.6,15.8,29,66,0.95,25.4,82,3.9,107.7889447236181,2026-01-17T03:07:34.532Z,Karachi
2025-10-10T08:00:00.000Z,76.1,38.6,1252,33.6,15.8,29,66,0.95,25.4,82,3.9,107.7889447236181,2026-01-17T03:07:09.319Z,Karachi
2025-10-10T09:00:00.000Z,89.2,35.3,1052,26.7,20.8,56,77,2.6,27.5,70,5.5,99.78540772532189,2026-01-17T03:07:34.532Z,Karachi
2025-10-10T09:00:00.000Z,89.2,35.3,1052,26.7,20.8,56,77,2.6,27.5,70,5.5,99.78540772532189,2026-01-17T03:07:09.319Z,Karachi
2025-10-10T10:00:00.000Z,93.4,37.5,635,15.8,26.9,95,91,4.75,29.6,52,4.2,105.0251256281407,2026-01-17T03:07:34.532Z,Karachi
2025-10-10T10:00:00.000Z,93.4,37.5,635,15.8,26.9,95,91,4.75,29.6,52,4.2,105.0251256281407,2026-01-17T03:07:09.319Z,Karachi
2025-10-10T11:00:00.000Z,95.5,39.3,316,7.6,30.5,125,101,6.5,31.0,42,6.9,109.54773869346732,2026-01-17T03:07:34.532Z,Karachi
2025-10-10T11:00:00.000Z,95.5,39.3,316,7.6,30.5,125,101,6.5,31.0,42,6.9,109.54773869346732,2026-01-17T03:07:09.319Z,Karachi
2025-10-10T12:00:00.000Z,91.0,38.4,228,4.5,29.0,139,101,6.8,31.6,38,10.1,107.28643216080401,2026-01-17T03:07:34.532Z,Karachi
2025-10-10T12:00:00.000Z,91.0,38.4,228,4.5,29.0,139,101,6.8,31.6,38,10.1,107.28643216080401,2026-01-17T03:07:09.319Z,Karachi
2025-10-10T13:00:00.000Z,86.8,37.5,239,4.0,25.0,145,95,5.8,31.4,38,11.7,105.0251256281407,2026-01-17T03:07:34.532Z,Karachi
2025-10-10T13:00:00.000Z,86.8,37.5,239,4.0,25.0,145,95,5.8,31.4,38,11.7,105.0251256281407,2026-01-17T03:07:09.319Z,Karachi
2025-10-10T14:00:00.000Z,84.3,37.0,266,4.7,21.8,145,89,4.85,31.4,37,12.2,103.76884422110552,2026-01-17T03:07:34.532Z,Karachi
2025-10-10T14:00:00.000Z,84.3,37.0,266,4.7,21.8,145,89,4.85,31.4,37,12.2,103.76884422110552,2026-01-17T03:07:09.319Z,Karachi
2025-10-10T15:00:00.000Z,82.7,36.6,275,5.7,21.0,138,85,2.8,31.0,39,12.5,102.76381909547739,2026-01-17T03:07:34.532Z,Karachi
2025-10-10T15:00:00.000Z,82.7,36.6,275,5.7,21.0,138,85,2.8,31.0,39,12.5,102.76381909547739,2026-01-17T03:07:09.319Z,Karachi
2025-10-10T16:00:00.000Z,80.1,35.7,300,7.9,21.1,126,81,1.35,30.4,41,12.3,100.50251256281408,2026-01-17T03:07:34.532Z,Karachi
2025-10-10T16:00:00.000Z,80.1,35.7,300,7.9,21.1,126,81,1.35,30.4,41,12.3,100.50251256281408,2026-01-17T03:07:09.319Z,Karachi
2025-10-10T17:00:00.000Z,93.8,43.2,369,10.9,26.0,139,95,0.3,29.6,44,10.9,119.34673366834171,2026-01-17T03:07:34.532Z,Karachi
2025-10-10T17:00:00.000Z,93.8,43.2,369,10.9,26.0,139,95,0.3,29.6,44,10.9,119.34673366834171,2026-01-17T03:07:09.319Z,Karachi
2025-10-10T18:00:00.000Z,81.3,43.3,515,18.9,23.7,112,85,0.0,28.5,55,9.8,119.59798994974874,2026-01-17T03:07:34.532Z,Karachi
2025-10-10T18:00:00.000Z,81.3,43.3,515,18.9,23.7,112,85,0.0,28.5,55,9.8,119.59798994974874,2026-01-17T03:07:09.319Z,Karachi
2025-10-10T19:00:00.000Z,76.4,42.5,704,30.0,20.6,75,70,0.0,27.5,63,8.5,117.58793969849246,2026-01-17T03:07:34.532Z,Karachi
2025-10-10T19:00:00.000Z,76.4,42.5,704,30.0,20.6,75,70,0.0,27.5,63,8.5,117.58793969849246,2026-01-17T03:07:09.319Z,Karachi
2025-10-10T20:00:00.000Z,74.7,41.3,859,39.3,18.1,46,59,0.0,27.0,67,7.8,114.57286432160804,2026-01-17T03:07:34.532Z,Karachi
2025-10-10T20:00:00.000Z,74.7,41.3,859,39.3,18.1,46,59,0.0,27.0,67,7.8,114.57286432160804,2026-01-17T03:07:09.319Z,Karachi
2025-10-10T21:00:00.000Z,73.1,41.2,972,45.2,17.2,33,55,0.0,26.5,70,6.9,114.32160804020101,2026-01-17T03:07:34.532Z,Karachi
